5/7/2021 9:09:09 AM,Network Rules

Enterprise Geodatabase,file:///C:/Users/mike/AppData/Local/Temp/ArcGISProTemp56640/cb2ab6ec990ede1a3d3c83d65b4c1634.sde
Utility Network Name,meh.unadmin.ElectricUN
Utility Network Release,3
ArcGIS Pro Version,2.7.0.0

RuleCode,RuleType,Count
1,JunctionJunctionConnectivity,3463
2,Containment,1923
3,Attachment,230
4,JunctionEdgeConnectivity,486
5,EdgeJunctionEdgeConnectivity,24
,,6126
,,
RuleID,RuleType,FromClassName,FromAssetGroupCode,FromAssetGroup,FromAssetTypeCode,FromAssetType,FromTerminal,ToClassName,ToAssetGroupCode,ToAssetGroup,ToAssetTypeCode,ToAssetType,ToTerminal,ViaClassName,ViaAssetGroupCode,ViaAssetGroup,ViaAssetTypeCode,ViaAssetType,ViaTerminal
3812,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,64,Gas Turbine,Single Terminal,,,,,,
3814,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,65,Geothermal,Single Terminal,,,,,,
3815,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,66,Hydro,Single Terminal,,,,,,
3816,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,68,Photovoltaic Solar,Single Terminal,,,,,,
3817,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,69,Thermal Solar,Single Terminal,,,,,,
3818,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,70,Wind,Single Terminal,,,,,,
3813,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,283,Generator,Single Terminal,,,,,,
3819,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,32,Medium Voltage Motor and Pump,621,Single Phase Motor,Single Terminal,,,,,,
3820,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,32,Medium Voltage Motor and Pump,622,Single Phase Pump,Single Terminal,,,,,,
3821,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,32,Medium Voltage Motor and Pump,623,Three Phase Motor,Single Terminal,,,,,,
3822,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,32,Medium Voltage Motor and Pump,624,Three Phase Pump,Single Terminal,,,,,,
3823,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,33,Medium Voltage Power Conversion,641,Single Phase Inverter,INV:AC Output,,,,,,
3824,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,33,Medium Voltage Power Conversion,642,Single Phase Rectifier,RT:AC Input,,,,,,
3825,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,33,Medium Voltage Power Conversion,643,Three Phase Inverter,INV:AC Output,,,,,,
3826,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,33,Medium Voltage Power Conversion,644,Three Phase Rectifier,RT:AC Input,,,,,,
3829,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,34,Medium Voltage Power Factor Correcting,407,Pad Mounted Harmonic Filter,Single Terminal,,,,,,
3830,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,34,Medium Voltage Power Factor Correcting,408,Pad Mounted Reactor,Single Terminal,,,,,,
3831,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,34,Medium Voltage Power Factor Correcting,409,Station Capacitor,Single Terminal,,,,,,
3832,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,34,Medium Voltage Power Factor Correcting,410,Station Harmonic Filter,Single Terminal,,,,,,
3833,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,34,Medium Voltage Power Factor Correcting,411,Station Reactor,Single Terminal,,,,,,
3827,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,34,Medium Voltage Power Factor Correcting,668,Pad Mounted Capacitor Single Phase,Single Terminal,,,,,,
3828,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,34,Medium Voltage Power Factor Correcting,669,Pad Mounted Capacitor Three Phase,Single Terminal,,,,,,
3834,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,35,Medium Voltage Regulator,685,Pad Mounted Single Phase VR,VR:In Bushing,,,,,,
3835,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,35,Medium Voltage Regulator,685,Pad Mounted Single Phase VR,VR:Out Bushing,,,,,,
3836,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,35,Medium Voltage Regulator,687,Pad Mounted Three Phase VR,VR:In Bushing,,,,,,
3837,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,35,Medium Voltage Regulator,687,Pad Mounted Three Phase VR,VR:Out Bushing,,,,,,
3838,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,36,Medium Voltage Service,701,Primary Meter - Industrial Customer,Single Terminal,,,,,,
3839,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,36,Medium Voltage Service,702,Primary Meter - Utility Customer,Single Terminal,,,,,,
3840,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,36,Medium Voltage Service,703,Primary Meter Circuit Source,CB:Bus Side,,,,,,
3841,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,36,Medium Voltage Service,703,Primary Meter Circuit Source,CB:Line Side,,,,,,
3842,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,722,Cabinet Switch,Single Terminal,,,,,,
3843,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,723,Cabinet Switch - Grounded,Single Terminal,,,,,,
3844,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,746,Pad Mounted Fault Interrupter,Single Terminal,,,,,,
3845,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,747,Pad Mounted Single Phase Recloser,SS:S1,,,,,,
3846,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,747,Pad Mounted Single Phase Recloser,SS:S2,,,,,,
3848,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,748,Pad Mounted Three Phase Recloser,SS:S1,,,,,,
3849,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,748,Pad Mounted Three Phase Recloser,SS:S2,,,,,,
3847,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,749,Pad Mounted Single Phase Sectionalizer,Single Terminal,,,,,,
3850,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,750,Pad Mounted Three Phase Sectionalizer,Single Terminal,,,,,,
3851,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,751,Station Single Phase,Single Terminal,,,,,,
3852,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,752,Station Three Phase,CB:Bus Side,,,,,,
3853,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,752,Station Three Phase,CB:Line Side,,,,,,
3854,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,753,T Blade,T:Terminal A,,,,,,
3855,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,753,T Blade,T:Terminal B,,,,,,
3856,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,753,T Blade,T:Terminal C,,,,,,
3857,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,755,Underground Single Phase Disconnect,Single Terminal,,,,,,
3858,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,758,Underground Single Phase Load Break,Single Terminal,,,,,,
3859,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,759,Underground Three Phase Disconnect,Single Terminal,,,,,,
3860,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,760,Underground Three Phase Load Break,SS:S1,,,,,,
3861,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,760,Underground Three Phase Load Break,SS:S2,,,,,,
3862,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,761,Underground Transfer Switch,SS:S1,,,,,,
3863,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,761,Underground Transfer Switch,SS:S2,,,,,,
3864,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,781,Grounding Transformer,XFR:High,,,,,,
3865,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,781,Grounding Transformer,XFR:Low,,,,,,
3866,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,789,Pad Mounted Single Phase,XFR:High,,,,,,
3867,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,790,Pad Mounted Step Single Phase,XFR:High,,,,,,
3868,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,791,Pad Mounted Step Three Phase,XFR:High,,,,,,
3869,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,792,Pad Mounted Three Phase,XFR:High,,,,,,
3872,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,793,Subsurface Single Phase,XFR:High,,,,,,
3873,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,794,Subsurface Three Phase,XFR:High,,,,,,
3870,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,797,Pad Mounted Three Phase Open Delta,XFR:High,,,,,,
3871,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,798,Pad Mounted Three Phase Open Wye,XFR:High,,,,,,
3934,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,561,Bayonet,Single Terminal,meh.unadmin.ElectricJunction,9,Medium Voltage Line End,101,Underground Terminator,,,,,,,
3933,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,561,Bayonet,Single Terminal,meh.unadmin.ElectricJunction,9,Medium Voltage Line End,160,Busbar Terminator,,,,,,,
3935,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,561,Bayonet,Single Terminal,meh.unadmin.ElectricJunction,9,Medium Voltage Line End,164,Underground Wire Change,,,,,,,
3877,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,561,Bayonet,Single Terminal,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,61,Battery,Single Terminal,,,,,,
3878,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,561,Bayonet,Single Terminal,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,62,Biomass,Single Terminal,,,,,,
3879,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,561,Bayonet,Single Terminal,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,64,Gas Turbine,Single Terminal,,,,,,
3881,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,561,Bayonet,Single Terminal,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,65,Geothermal,Single Terminal,,,,,,
3882,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,561,Bayonet,Single Terminal,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,66,Hydro,Single Terminal,,,,,,
3883,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,561,Bayonet,Single Terminal,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,68,Photovoltaic Solar,Single Terminal,,,,,,
3884,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,561,Bayonet,Single Terminal,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,69,Thermal Solar,Single Terminal,,,,,,
3885,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,561,Bayonet,Single Terminal,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,70,Wind,Single Terminal,,,,,,
3880,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,561,Bayonet,Single Terminal,meh.unadmin.ElectricDevice,30,Medium Voltage Generation,283,Generator,Single Terminal,,,,,,
3886,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,561,Bayonet,Single Terminal,meh.unadmin.ElectricDevice,32,Medium Voltage Motor and Pump,621,Single Phase Motor,Single Terminal,,,,,,
3887,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,561,Bayonet,Single Terminal,meh.unadmin.ElectricDevice,32,Medium Voltage Motor and Pump,622,Single Phase Pump,Single Terminal,,,,,,
3888,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,561,Bayonet,Single Terminal,meh.unadmin.ElectricDevice,32,Medium Voltage Motor and Pump,623,Three Phase Motor,Single Terminal,,,,,,
3889,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,561,Bayonet,Single Terminal,meh.unadmin.ElectricDevice,32,Medium Voltage Motor and Pump,624,Three Phase Pump,Single Terminal,,,,,,
3890,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,561,Bayonet,Single Terminal,meh.unadmin.ElectricDevice,33,Medium Voltage Power Conversion,641,Single Phase Inverter,INV:AC Output,,,,,,
3891,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,561,Bayonet,Single Terminal,meh.unadmin.ElectricDevice,33,Medium Voltage Power Conversion,642,Single Phase Rectifier,RT:AC Input,,,,,,
3892,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,561,Bayonet,Single Terminal,meh.unadmin.ElectricDevice,33,Medium Voltage Power Conversion,643,Three Phase Inverter,INV:AC Output,,,,,,
3893,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,561,Bayonet,Single Terminal,meh.unadmin.ElectricDevice,33,Medium Voltage Power Conversion,644,Three Phase Rectifier,RT:AC Input,,,,,,
3896,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,561,Bayonet,Single Terminal,meh.unadmin.ElectricDevice,34,Medium Voltage Power Factor Correcting,407,Pad Mounted Harmonic Filter,Single Terminal,,,,,,
3897,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,561,Bayonet,Single Terminal,meh.unadmin.ElectricDevice,34,Medium Voltage Power Factor Correcting,408,Pad Mounted Reactor,Single Terminal,,,,,,
3898,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,561,Bayonet,Single Terminal,meh.unadmin.ElectricDevice,34,Medium Voltage Power Factor Correcting,409,Station Capacitor,Single Terminal,,,,,,
3899,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,561,Bayonet,Single Terminal,meh.unadmin.ElectricDevice,34,Medium Voltage Power Factor Correcting,410,Station Harmonic Filter,Single Terminal,,,,,,
3900,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,561,Bayonet,Single Terminal,meh.unadmin.ElectricDevice,34,Medium Voltage Power Factor Correcting,411,Station Reactor,Single Terminal,,,,,,
3894,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,561,Bayonet,Single Terminal,meh.unadmin.ElectricDevice,34,Medium Voltage Power Factor Correcting,668,Pad Mounted Capacitor Single Phase,Single Terminal,,,,,,
3895,JunctionJunctionConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,561,Bayonet,Single Terminal,meh.unadmin.ElectricDevice,34,Medium Voltage Power Factor Correcting,669,Pad Mounted Capacitor Three Phase,Single Terminal,,,,,,
